source_airport,destination_airport
HAK,NKG
AER,EVN
PHL,PVD
IAH,DTW
TTN,BNA
IEV,LTN
AMS,KUL
LHW,CGO
YYZ,YWG
KIX,HKG
BCN,JFK
IKA,IST
TXN,SHA
XNN,PEK
TFN,LPA
MXP,UGC
CGH,BSB
BJL,DKR
LHR,MUC
SIN,CNX
CMH,YYZ
ZUH,LZH
PHX,DEN
GZT,ADB
BZE,FRS
BOI,LAX
NNG,RMQ
KIV,ATH
PVG,MWX
TNA,XIY
JED,LHR
FRA,PEK
ADD,MPM
LOS,ACC
SFO,LHR
MCO,JFK
SJU,POP
DEN,LHR
AYT,NUE
ALC,EIN
BRU,PRG
OMS,LED
AYT,HAM
WAW,PRG
CMA,SGO
YYZ,ICN
BOS,YYZ
SHA,SZX
AUS,BWI
GVA,FLR
AYT,BGW
BOS,MDW
EXT,EGC
FUK,PUS
ICN,AXT
CDG,BHX
SYD,RAR
BHK,LED
SAN,DEN
HKG,PUS
SFB,CID
ECN,IST
BRU,SVO
PSA,LGW
RSW,IND
SJO,SAP
DXB,PRG
PSA,DUB
HGH,PEK
PHL,ATL
HAV,HOG
SYD,ICN
ATL,PBI
PMI,ARN
SZX,HRB
DAL,LIT
WLG,BNE
ZRH,FLR
CAK,ATL
LIL,ORN
UPG,TTE
LAX,TUS
BLR,CMB
UDI,CNF
AMS,TLS
EBL,MUC
BAH,BEY
DLA,NDJ
CKG,HGH
YXL,YAX
YQT,YAM
JKL,LRS
SNA,SJC
AUS,SJC
ATL,MHT
TFS,ERF
AMS,HAM
OKA,KIX
SJC,GDL
SXF,HER
BRU,EWR
YQY,YYZ
BIS,SFB
SAN,ATL
CKG,SYX
ALC,FCO
BOG,PEI
MSP,MCI
NCL,FCO
AGP,SCQ
LUN,MFU
KIX,ICN
SPC,DUS
DTW,PHX
CGN,RHO
JNB,DKR
SPN,KIX
TRN,LGW
PVG,TSN
ATL,MBJ
YUL,PUJ
CLT,GRU
SFO,ATL
MUC,BIO
AMS,ZRH
MSP,CLT
CZX,XMN
JJN,SZX
GDL,MID
FNC,PDL
MEM,DEN
AYT,HAJ
FOC,KIX
MAD,CUN
SCL,MAD
LEJ,VIE
SXR,IXJ
CKG,LJG
VLI,LNE
HAM,SKG
ARN,OLB
BKK,KBV
CCU,DAC
BGA,PTY
YVR,TPE
GDN,BGY
PHL,CDG
MUC,LPA
JNB,PER
CMB,BOM
HKG,WNZ
AUH,DMM
LGA,SYR
JED,IST
BKK,DAC
AGP,LCY
BLR,VTZ
KWI,SYZ
IST,BOM
ABL,SHG
AGU,MTY
DEN,ORF
DCA,GSP
LCA,MLA
MSP,ATL
JHB,CGK
EFL,ATH
IST,CDG
SCL,IQQ
VIE,YYZ
CDG,JNB
EWR,PHX
BKK,KKC
MTY,PVR
VRN,MUC
TOF,DME
BWI,FLL
GUW,SCO
SEA,JFK
JFK,MAD
BCN,CPH
LCE,UII
TXL,PMO
BRU,OUA
BOM,CJB
ATL,BTR
BOH,DUB
MRS,MLA
LGA,PBI
HFE,CAN
HNL,SFO
HKG,SFO
MBJ,GCM
DME,VNO
DUB,IAD
HAJ,LHR
REX,PAZ
VXE,SID
KEF,HEL
MSY,JFK
ATL,JAN
AZS,SJU
CDG,WRO
AKV,YPX
HRE,JNB
BUF,ATL
BOM,DEL
RSW,ORD
TSA,TSN
YTE,YFB
LTN,BUD
YGH,YEV
CAN,ZHA
CLT,LUK
ISB,DMM
CAN,KIX
AMM,BCN
POL,MPM
ICT,ATL
TSE,AUH
IAH,TYR
AKL,SFO
UNG,POM
MAD,ACC
ITH,PHL
MAD,BCN
AGP,CPH
ORK,WRO
EBL,ARN
SSH,RUH
DXB,CPT
MRV,DXB
GSP,PGD
IXE,BLR
PEK,HKG
ORD,TVC
TRF,TRD
INC,DSN
ARN,HAM
GVA,MAD
LOS,DKR
PMI,BRS
PEI,BOG
DJE,MUC
NAY,ACX
CIA,BOD
KWE,CAN
PHL,ATH
ORY,TFN
IAD,ATL
LIH,DEN
IST,ADA
BRU,NDR
BLL,STN
BPS,GRU
IST,KWI
MLI,ATL
POM,BNE
HKD,HND
BMA,RNB
VVI,GRU
MNL,REP
ATL,JAX
PIK,FAO
GSP,BWI
ICN,NKG
GYE,MIA
PGV,CLT
JNU,SIT
MSP,CVG
CAI,MAN
CTS,AXT
AZA,RAP
JUB,EBB
HBA,MEL
JRO,DAR
DZN,TSE
FAO,SEN
NCE,RAK
FLR,LGW
FRA,CFU
BCN,LPA
IQQ,ARI
CAG,PSA
ATL,LAX
PSA,BCN
MKY,ROK
FUK,MNL
LAS,BUR
KOA,OGG
SHP,PVG
BOI,SLC
GGT,NAS
HER,LGW
ORF,LGA
NAY,NNY
MXP,PRG
ATL,EWR
PVR,PHX
DAB,CLT
RGN,SIN
MEX,DFW
XIY,DSN
GRU,IAH
BUF,MCO
HRB,XUZ
KIN,YYZ
RSW,LGA
FRA,PVG
IJK,DME
CZM,IAH
MSY,EWR
PER,SYD
BOS,BWI
YWG,YXE
CDG,KUL
KUL,CGK
MLM,SFO
BNE,PER
SKD,TAS
TAO,WNZ
MAD,BUD
CSX,NKG
MIA,TUL
LHR,ZRH
TIF,DMM
IST,ORD
DAD,REP
TRV,BOM
CUN,CUU
CDG,CPH
SJD,SFO
LIS,PIX
RYG,KGS
SCQ,TFN
OUA,CMN
YVQ,YEV
WNZ,KHN
BTS,AHO
DUB,ZRH
SGN,HKG
BCN,ISB
CKG,HGH
DPS,SYD
DMK,NGB
ATL,MLB
DBV,TXL
BME,DRW
STN,PSR
ENE,LBJ
CDG,PVG
BUF,MSP
NCE,VIE
PFB,POA
TUN,NAP
DUB,LTN
BVA,PSR
HHN,ACE
BHX,ABZ
SAW,BJV
LGW,LCA
MUC,PAD
RUH,CMN
MKW,SOQ
DFW,OGG
SGN,DAD
FDH,PMI
XIY,HKG
LYS,BES
DTW,LHR
YSY,YEV
CGO,DSN
NGO,GUM
BKK,FUK
VVO,ICN
TRK,BPN
BSB,PMW
LHR,HND
PEK,ALA
MSY,JFK
YYZ,JFK
CAG,MUC
ICN,TAO
ORY,DBV
PVG,SYD
LCA,RIX
LTN,TFS
HNL,ANC
PHX,ATL
ANU,DOM
LAX,PBI
LIS,FAO
SBW,BKI
VCE,TLV
VNO,HEL
CSX,TSN
PEK,TYN
VCP,RVD
LIM,LPB
BHX,PFO
WJR,NBO
BWI,JFK
CUR,SXM
KHN,CAN
ORD,SNA
JHM,KOA
OCC,LTX
YUL,ATH
SCO,ALA
EVN,LED
TSA,GMP
VCP,UBA
NCE,YUL
FKB,TFS
SVO,TJM
KHI,DXB
ALA,KGF
MEA,VCP
MEX,DFW
FLR,ZRH
BNE,CHC
KBR,PEN
SHJ,PEW
COO,SSG
TIA,MXP
MSQ,KRR
SWA,WUH
SZX,CTU
CAN,HGH
HEL,LHR
ICN,FRA
CDG,BLL
CWL,AGP
BCN,JFK
MAD,MAH
YNJ,ICN
PLS,POP
NBO,BRU
PFO,MAN
BSL,LPA
PMI,FMM
HNL,NRT
AUH,BEY
AGP,BRS
BCN,BHX
BLQ,CTA
MAN,IOM
LHR,MCT
MCT,AMM
DEL,MAA
DFW,TPA
AJA,BVE
CNX,BKK
CAN,REP
AMM,JFK
TRV,MCT
MAD,SCU
MCO,PNS
ABZ,LSI
INC,CKG
JOG,KUL
BMA,HAD
CUU,MEX
MLI,MSP
SZG,TFS
MIG,SZX
FRA,SEA
MAD,SPC
CCU,IXB
IAD,CLT
ORD,YXE
MAD,MDE
JFK,POS
LPL,RHO
VLC,PMI
MAO,MIA
CTU,CGO
PVD,LAS
SXB,BIA
GRO,TPS
AAR,OSL
ORY,PMO
STL,MIA
YUL,BOS
MCK,DEN
HFT,MEH
AHB,ADE
BSL,IBZ
YDF,YYT
JFK,MAN
LPB,LIM
PEK,HRB
GRU,MVD
LAX,AUS
EIN,DUB
ORN,LIL
LHR,MRS
LGW,PRG
RUH,SHJ
HER,STR
JFK,CAI
DCA,MYR
LHR,BSL
NPL,AKL
NJF,BEY
KIX,SGN
BGY,AGP
CGK,TKG
CMN,BLQ
VCE,MUC
TLS,PMI
CGQ,INC
ATL,GDL
IND,ORD
NOC,ALC
UPG,GTO
YCG,YVR
AYT,AMS
MSQ,VIE
NTE,TFS
NAY,HLH
YYZ,YVR
CEB,SIN
RDU,LAS
KIX,TPE
TMU,SJO
SJK,PLU
CTU,KWL
XUZ,KMG
BUD,DUB
WNP,MNL
AYT,STR
SHE,HGH
SRZ,TDD
HAM,CTA
TFS,MUC
TLJ,MCG
BSB,SSA
LRS,JKL
PEK,SZX
ATL,AUA
TBZ,SYZ
MUC,MAN
SZG,DUS
PHL,SEA
SZX,YIH
AKU,URC
PIT,ATL
SVQ,LIS
AUA,JBQ
CMH,RNO
LAD,FIH
MIA,MDE
STL,DCA
DUS,TXL
KIX,TPE
USH,AEP
RNO,LAX
CLO,PSO
DLM,NCL
DFW,MSY
AAR,GOT
SFB,SPI
SXM,NEV
AZA,SBN
AMS,HAJ
PRH,DMK
CNF,UDI
OSL,KEF
RUH,HBE
MEX,ZCL
BDJ,PKN
TSF,AHO
ELP,LAX
RGN,ICN
DXB,FCO
BAH,MHD
CAE,IAH
JFK,CLT
PEK,MWX
ECN,AYT
SXM,BOS
NGB,CKG
PVG,SHP
FCO,TBS
PMO,TUN
BWI,DEN
DEN,GRR
AMM,MED
SKP,DTM
ZTB,YHR
SWA,CSX
SZX,NKG
HNL,NAN
AMS,GRU
DLC,PEK
PMI,STN
GUM,TPE
MIA,LIM
DKR,ALG
STD,PMV
OTP,VIE
CGY,DVO
DME,SGN
LAX,EWR
LJU,VIE
LXR,KWI
UPG,BIK
NRT,ICN
SYZ,BND
PER,ASP
THR,MRX
LED,RHO
ORN,AAE
BIA,MRS
IAN,OTZ
DUS,ORD
SFO,OTH
MNL,ICN
ACC,FCO
ICN,SYD
ATL,ROA
MAR,CCS
CDG,YYZ
AKL,WHK
ORY,FLR
DEN,SEA
VIE,DNK
LEJ,BCN
MFM,ICN
PKC,KHV
LIN,LHR
BOS,LGB
KUL,DPS
ENA,ANC
YTL,YER
YYQ,YEK
CFU,LGW
WMI,BGY
LED,ARH
KWL,FOC
BRU,SXB
PHL,AUS
CTU,LXA
HER,TXL
CZX,NAY
MRS,AJA
ARN,SKG
NNG,PNH
JBQ,PAP
YHZ,MCO
LAX,SFO
MUC,OTP
XRY,HAM
CAN,SPN
MRV,GYD
BOG,NVA
LGW,MUC
HGH,KWL
JIJ,GDE
SDF,ATL
LIS,LPA
OAK,SEA
TSA,TSN
DTM,ADB
DXB,ZRH
BSL,FRA
HPN,DCA
YYC,LHR
MNL,DXB
FOR,THE
SUB,BDO
XMN,HFE
NBO,SAH
LHW,INC
SEA,ICN
IST,KRT
DTW,CRW
NAQ,THU
KBV,BKK
BAH,DXB
DEN,CLT
CRL,SOF
BRU,TLS
MRS,OPO
FNA,CMN
DXB,NJF
MDL,THL
DWC,BAH
MCO,YQM
MHD,ADU
BVC,BHX
DTW,EWR
LST,BWT
AMS,SVG
ATL,PIA
SXF,CAI
MSQ,AUH
HGH,CAN
SZX,DYG
DPS,HND
STN,RZE
BOD,AMS
GDL,LAP
SIN,PKU
TLS,LIL
BPX,CTU
KMG,CKG
HMV,VHM
HGH,CGO
DYR,KHV
YEG,YOP
MGQ,HGA
LYS,LIS
OTP,MAD
DEN,KOA
PMO,MXP
YHZ,YYZ
KTM,PKR
MCT,BOM
VRA,FRA
KHH,MFM
DLM,GLA
RMQ,MFM
TAO,PVG
EAM,RUH
LIR,JFK
BHX,AMS
SIN,USM
FCO,IAS
SCO,GUW
JHG,DLU
LHR,JFK
CLJ,MUC
BKK,CNX
HKG,PVG
BDL,MSP
ARH,NNM
DRS,DUS
LBA,KRK
BDL,MCO
EOH,APO
YYZ,CVG
MAN,BSL
SAH,ADE
MSP,FWA
ICN,BKK
LBE,FLL
IAH,ATL
DLI,DAD
WMN,ANM
HOU,MCO
SYD,CNS
MRS,TXL
OVB,LBD
LIS,MUC
LGW,FUE
IAD,BRU
BVA,VNO
SHJ,UFA
PRG,LED
MCI,ATL
OMA,ATL
JED,RAS
LJG,HFE
DBV,LGW
CAI,GVA
LAX,YVR
POM,HGU
AMM,MCT
CTU,LZY
PGD,GSP
DFW,PBI
MIA,TPA
BRE,RIX
LGA,DEN
MAD,JFK
ATL,TPA
ICN,DFW
AJA,MRS
CTU,XIY
JER,STR
ATL,CUN
LUX,CFU
TFS,CGN
HEL,POR
HRB,TGO
UYN,TSN
FRA,GRZ
BOJ,LED
YNZ,PEK
ACE,BRS
ORD,YYC
TRZ,KUL
LBA,MPL
CLT,AGS
ABJ,IST
WUS,PEK
LUN,AMS
VLC,CLJ
MDC,CGK
KUF,SVO
BSL,PRN
XMN,JDZ
YZF,YCO
BRU,OSL
SJU,MCO
RIX,VCE
MEL,CNS
ATL,MKE
SHA,WUH
PVG,TSN
MCT,BAH
IKT,ODO
CAW,VIX
BOS,ATL
DLC,HFE
GIG,CGH
HGH,SHE
YEG,YYJ
MIA,LAX
LIM,AMS
GOI,BOM
EWR,PUJ
EIN,REU
TXL,AYT
BCN,BSL
HRK,VIE
YYZ,MBJ
WNZ,SYX
DUB,MAN
SEA,PDX
YYT,YYR
TXN,TAO
SCU,HAV
VCE,NRT
GZT,ADB
SGN,REP
BVA,VLC
YHK,YYH
SAN,ATL
VIE,GVA
ORD,NRT
DTM,HDF
HOU,AUS
KUL,PNH
BLQ,MAD
PTY,GUA
SZX,SIN
CSX,NGB
BTU,SBW
PHL,GSP
HGH,YCU
YYJ,LAS
RAK,CRL
TLV,PRG
BGY,CHQ
RIC,ATL
IST,MSR
LAS,GJT
KWI,RUH
ALA,BKK
BOI,GEG
PMI,MUC
HKG,MNL
KIH,THR
ZYI,SHA
TSA,PVG
LOS,SSG
VVO,DME
HND,KMJ
BKO,ABJ
MUC,SIN
JED,AMM
XIY,LJG
CLT,CRW
DAL,AMA
IKA,FCO
PSP,LAX
OLB,MUC
CKG,CZX
YKM,SEA
LCA,LHR
KKN,VDS
TID,ALG
HET,TSN
CDG,BOS
TFS,NRN
AMD,PNQ
BRS,PRG
CTU,SIN
HFE,XMN
LJG,CKG
FSC,LIL
BFS,BRS
LHR,DXB
OUA,BKO
EDI,AMS
WUH,ENH
SHJ,PNQ
MGA,PTY
DCA,MCO
MIA,PIT
ATL,EWR
TPA,BHM
PTP,FDF
DME,HEL
CPH,WRO
HOR,TER
STN,TMP
JNU,KTN
IAD,BKW
VKO,CIT
CEK,OVB
BCN,BOD
SAB,SXM
AYT,IST
SUF,ZRH
TPE,RGN
HEL,NRK
PVG,XMN
MUC,SKG
HEL,JYV
UAH,AUQ
ATL,ORD
OMA,CLT
MRV,SCO
CUN,MCO
MCO,PSE
NRT,HNL
MDG,PEK
CUN,LGW
MBJ,JFK
PEM,CUZ
BRS,MXP
BWI,CMH
LHR,DEN
YVR,YKA
PLM,DPS
DME,RMI
PMR,CHC
DOM,SXM
FCO,SVX
AYT,ADB
MSQ,BEY
TIJ,CEN
BRS,REU
XMN,NKG
GVA,LIS
HRG,FRA
SIN,CJB
BOD,PMI
RBV,MUA
GMP,KPO
ARN,EWR
ATL,DFW
OSL,MAN
KGS,KRK
VKO,DWC
YKS,UUD
BLQ,AMS
LGA,CAK
CKS,MAB
BVE,LCY
ALC,BHX
CJJ,CJU
PMI,BCN
MIA,LIS
KWE,XIY
SGF,DEN
EBB,BJM
CAN,TSN
MED,BAH
ICN,AUH
TPE,DLC
JFK,VIE
CLO,MIA
ZUH,HFE
SRQ,ATL
XMN,CSX
SIN,MDC
BIO,ACE
LYI,SZX
NUE,SKG
TPA,ATL
SHE,CAN
CCJ,DMM
SHA,TAO
JED,MED
VVI,MAD
LHR,LIS
AUS,LAS
YUL,GVA
YEG,YSM
MID,MEX
VNO,VIE
HOU,DEN
PVG,HNL
AVL,ATL
FUE,MAD
IAS,BLQ
SIN,SOC
CIF,HET
DEN,YVR
VER,GDL
XIY,LYI
CNX,BKK
SJO,CLT
FOR,BEL
OME,GLV
UUS,HRB
TXN,ICN
YYY,YBC
YVR,IAH
ZAZ,BVA
SYD,HNL
SYX,PEK
MAD,DUB
EDI,MAN
BNA,MIA
XMN,JUZ
JFK,MSY
SJU,ANU
LST,SYD
ORD,DUS
ATL,ELP
YNT,HGH
MCI,ATL
SVX,SCW
LAX,OGG
BOM,MCT
SXB,LIL
YUL,DEN
GOA,TIA
STL,ATL
SJU,FRA
CUN,BOS
SFJ,JAV
GIG,MAO
ATL,HPN
LIS,ORY
SKG,WMI
IST,SAH
RIX,LCA
VLC,EIN
PTP,SDQ
DAC,LHR
AJU,SDU
ORB,BLE
AGP,LGW
IST,DMM
FIH,DLA
TXL,PEK
OKA,UKB
PMO,LIN
DEN,ANC
PHL,PHX
NSH,THR
DTM,PMI
CKY,OXB
BKK,SIN
HGH,HET
FRA,ASB
ZRH,ICN
ELP,ORD
SAN,JFK
YKF,ORD
LIL,VCE
BKK,DXB
LAN,DCA
BDL,ORD
EDI,PMI
VKO,OVS
MSP,SFO
CDG,PHL
URJ,HMA
BDJ,CGK
INC,CKG
SKZ,ISB
GIG,DFW
BGO,AES
DRS,HER
FCO,ALC
BND,DXB
SWA,ZHA
BKI,HGH
FLL,EYW
GVA,CAG
TAO,PEK
SCL,CCP
GVA,OPO
AEP,SCL
ZRH,MIA
FBM,NBO
AGP,NTE
ATL,EWN
FOC,CGO
ATL,STL
LGW,CUN
BLA,VLN
MSP,TYS
VCP,MAO
YZG,YWB
UKB,HND
LAD,WDH
CUR,PBM
ATL,BOS
CKG,CAN
MAN,ORD
SCQ,LPA
MSP,FSD
DUB,RZE
SSG,COO
LXS,ATH
DME,RIX
HKG,LHR
KWN,TOG
DUS,STN
BOG,CUC
PEK,CJU
BFJ,SZX
URC,CGO
CLT,PNS
NUX,SLY
SFO,PSP
TNA,HET
EWR,MKE
YVP,YFB
DFW,DXB
CNS,SYD
CNF,BPS
MED,CAI
KGL,NBO
VLI,NOU
PRG,HEL
TXN,XMN
MAD,FRA
GCI,LGW
SIN,LOP
BDO,PKU
ATL,MHT
ATL,MEX
PNH,HAN
LGG,HER
OUA,NIM
LPA,HAJ
GGT,MIA
MSP,FAR
AJA,LIL
KMG,CTU
DTW,MEX
BHM,BWI
PTY,PUJ
DLA,LOS
FUK,ICN
YVR,YXE
ALC,KEF
KWE,CTU
KWI,DXB
MAA,BOM
GOA,CDG
GDL,SMF
HKG,NAN
IST,TBS
ZRH,GVA
YOW,YEG
EOH,UIB
LGW,LIN
FEZ,EIN
CMN,ALG
TFS,BLL
HND,YGJ
ZRH,WAW
LIS,STR
THR,IIL
MAS,LAE
LHR,BLQ
STS,SAN
LGW,BGI
XIC,CKG
MXP,BHX
MUC,JFK
LED,VKO
XNA,DFW
BOM,BKK
CLT,HPN
VIE,CAI
BRU,KGL
SCN,HAM
SIN,FRA
LPL,SNN
ROC,BOS
HTA,IKT
ATL,PTY
CCS,BLA
ORD,HPN
RTM,VLC
ZSJ,YRL
JZH,CTU
PUS,MFM
FYU,VEE
BPN,UPG
SLC,ORD
PEK,SZX
HKG,FOC
CHA,ATL
ATH,LHR
STR,XRY
RUH,JED
MHD,IST
XMN,XIY
CLT,GSP
DEN,YYC
RIC,EWR
BEY,MED
DAD,SIN
PVG,BHY
YGP,YGR
HIJ,ICN
CCS,PZO
NCE,LHR
AJA,ORY
AUH,BEY
RXS,MNL
LIR,ATL
ABZ,KOI
ODS,SVO
AKL,KUL
GRU,CWB
NQY,DUS
CVG,DFW
PSP,PDX
OSS,SVX
LIG,AVN
AEP,RGL
PVG,CMB
CDG,CAI
DTW,ICN
MYR,ABE
LUX,MXP
BGW,TBS
PTY,MAO
TSN,XMN
LAX,PPT
AMS,NCL
BOO,NVK
BKK,ADD
GEG,PHX
GOT,ALC
TPE,BKK
KRT,AUH
LIS,TER
STT,STX
OKA,NRT
REC,NAT
CVG,ATL
CDG,MIR
ZRH,ORD
YFB,YVP
BGM,DTW
ADB,LYS
IAH,CDG
KBP,DME
FLN,CGH
CTA,LIN
SPU,STR
AMS,IBZ
DOK,DME
AMM,RUH
HAM,EWR
LAX,GRU
DLC,FUG
MFM,SHE
SHJ,MCT
FRA,AUH
LAQ,TUN
BSB,PVH
BZE,MIA
GAM,OME
HRG,CGN
LGW,LCA
ICN,MNL
YYD,YVR
MCO,CVG
HAK,CAN
ATH,JSY
NGS,IKI
BDA,JFK
SXR,IXJ
SXF,RYG
BCN,PIK
DME,ALC
ATH,ZTH
OPO,LAD
FRU,TSE
ATH,CGN
RAK,BOD
COR,GRU
DEN,MKE
YUL,YYC
PFO,BRS
SMF,MSP
DUS,AYT
DEN,PVR
JMK,LHR
FRA,AMS
YHZ,YYZ
CMN,JFK
PVG,REP
HAU,CPH
CTS,NRT
PVG,TPE
SAN,ORD
FEZ,BGY
DYG,CSX
ZRH,CMN
DME,GOI
DJB,CGK
MSP,YXE
TRD,SVG
NNG,PEK
MRS,RBA
KIT,KLX
CTU,SZX
UUS,HRB
CKG,KMG
WUH,SYX
RAS,SYZ
MUC,CTA
SPU,VIE
DME,MLA
GRU,ARU
BKK,CNX
SIN,MEL
BGI,MAN
PHC,ABV
LGW,BRU
DBV,EDI
PTP,SBH
HME,ALG
DFW,YEG
NAG,BOM
CDG,SVX
LGW,NOC
CAP,PAP
ORD,SYR
DXB,SAH
XIY,KWE
BCN,LYS
ASB,DME
HGH,TAO
AUS,SEA
SFO,SNA
EZE,IGR
PVG,CGQ
NBO,MRU
ERS,NDU
LGW,BFS
BFS,GLA
MXL,MEX
LIS,BRS
URC,CGO
PVG,HEL
DTW,LAX
PWM,BWI
KTN,JNU
DXB,CCJ
VIE,CDG
WEF,CAN
CUN,MXP
MKQ,DJJ
FAO,MST
CAN,WNZ
IST,DYU
JFK,MAN
MCO,CLT
LAX,ATL
DMM,AUH
SUF,PSA
HNL,SEA
NAN,SVU
DCA,STL
WUH,URC
HIR,POM
BZR,BRE
CSX,YTY
BOO,TOS
JED,BHH
PDT,PDX
YUL,YWK
EUG,AZA
DUB,ARN
RIX,TFS
DEN,YUL
ICN,IAD
OOL,ISA
BKK,WUH
MSP,LAX
CID,SFB
HHN,SDR
BCN,FRA
HKG,MNL
SEA,LAX
BKI,BTU
PVG,SJW
PGD,LEX
SVQ,STN
HEL,PRG
FLL,RIC
TIP,CAI
LHR,GIB
PTY,SAP
BJM,NBO
IAH,MSP
ORK,GLA
NUE,SMI
ICN,TSN
SIN,TGG
MDT,ORD
AUS,DEN
ATL,MSN
TPE,DPS
BRU,ABJ
CMH,MIA
HNL,PEK
MCT,ZBR
HSV,ORD
JIU,PEK
MCT,KUL
CGK,BKS
BOM,GOI
BRU,PMI
IGU,VCP
FRA,BGO
CKG,WNZ
VCE,DUS
VIE,OLB
KRT,RUH
HGH,JJN
ARN,ADD
NDR,HHN
DME,HTA
YYC,LHR
RUH,YNB
BEY,BGW
BCN,MIA
OAK,LAX
SIN,LGK
KMG,TSN
NRT,KHH
PDA,VVC
WUX,CKG
PUB,DEN
LIM,SCL
TXL,FNC
JUJ,AEP
DXB,RIY
BEL,MAB
SUX,ORD
NTE,TXL
HMB,CAI
YNJ,TAO
SVX,MRV
HOG,CUN
SBP,PHX
ITH,PHL
LJU,WAW
HKG,RMQ
XMN,HFE
MUC,TXL
AGP,EMA
MCT,CMB
HRB,TAO
HAK,CKG
PHX,SBP
BOS,SJU
BOG,PEI
ODY,VTE
DFW,RDU
HET,CTU
KOE,TMC
EDI,CDG
DAC,KUL
SHB,CTS
ATH,YUL
XNN,LXA
RUH,HBE
LCA,LGW
MRS,PMI
TYN,CTU
PEK,SHA
CKG,HGH
FCO,ORY
YUL,ALG
TFS,CGN
LGA,MYR
SVZ,CCS
BZN,DEN
FCO,LAX
MUC,GRZ
CGO,BHY
MAO,PIN
SIN,SUB
KWE,CSX
KGD,TAS
KUL,SIN
GAU,AJL
PEK,CAN
SLC,LGB
RZR,THR
HNL,SFO
YYZ,LIR
BEY,HBE
MAD,ATH
SVB,DIE
BNA,ATL
KUF,ALA
ICN,TPE
LHE,KHI
KLG,BET
JFK,LAS
SVX,KUF
TWB,CTL
NTE,LYS
SCL,PMC
KUL,KLO
JED,GIZ
LHR,ADD
STN,LIG
RMF,ZRH
BET,NME
DUR,MRU
CTU,KMG
KBP,ODS
TPE,TNA
FPO,ATL
KWE,CSX
VVO,PKC
DWC,SOF
OLB,LGW
LOP,SIN
DKR,COO
FRA,ATL
CDG,BEG
SGN,CAN
TSN,KHH
DPS,SIN
BPN,SUB
BDL,DTW
FRA,FCO
FUK,NRT
RHO,MUC
SJD,CLT
HMO,LMM
ORD,OMA
SGN,TPE
SID,AMS
TSN,CGO
NAP,VCE
UST,TTN
MAD,BKK
TGZ,GDL
CGK,BWN
JFK,GIG
MXP,FCO
STN,PEG
BLQ,DUB
NAN,SYD
DTW,CDG
KGL,ADD
BEY,LOS
CGI,STL
MCT,CCJ
LIT,CLT
FEN,NAT
FMM,NAP
CAG,MXP
RUH,SAW
MSY,CLT
HAK,ZUH
AMS,ASR
TST,DMK
AMS,LED
STT,CLT
MIA,CVG
SEA,LAX
PMI,BIO
DEN,LIT
SVG,TRF
SEA,SFO
KMG,CAN
TPA,PHL
NTE,BOD
BCN,LHE
NDR,BCN
DSA,JER
CUN,YVR
DEN,DAY
YHK,YCB
LAS,MIA
BJZ,MAD
CAI,TIF
NOJ,SLY
ATL,IND
CGO,XNN
MCI,HOU
MAD,DFW
ELP,SAT
ATL,MBJ
SFO,SAL
LGK,SIN
SAN,ATL
HKG,PEK
LPA,VLC
EWR,DAY
VIE,LCA
LIN,FRA
CLT,DFW
BWI,ISP
SYD,APW
LTN,PFO
VIX,GRU
DPS,BNE
BAH,LHR
RYK,KHI
DEL,BLR
EWR,SEA
PVG,BKK
ATL,FRA
TIF,CAI
KBL,MZR
EBL,SHJ
BOI,PHX
AUH,PEK
FUK,HND
CEB,HKG
LPB,IQQ
FAR,SLC
FLL,IAD
ICN,OKJ
CAN,JJN
KIX,HGH
SAN,PVR
CJJ,SHE
TOY,HND
PPT,LAX
SYD,DEL
BGO,ALC
SHE,CTU
IKA,IST
AEP,SDE
DFW,FRA
SUB,KOE
NRT,JFK
HET,TGO
CGR,GRU
THR,ZAH
PSR,GRO
TNA,WUH
SJJ,SAW
SEA,TUS
DBV,ORY
SID,MUC
TAO,HRB
MIA,YUL
HAJ,JER
SVX,NJC
HMO,CUN
TNG,AMS
ADB,HTY
CUN,DTW
KUA,KUL
SKT,DXB
ARN,BLQ
SIN,KBR
DFW,SAN
DEC,STL
DFW,NRT
INC,PEK
ZAG,STR
EMA,GCI
ORY,RUN
BNA,MCO
LHR,BOM
STR,VIE
ALA,KZO
LLA,GEV
AAR,STN
HAM,RHO
ICN,VTE
XCR,OPO
MAS,RAB
DXB,FRA
DCA,TLH
MEX,MUC
ATL,CRW
NCE,FSC
PTP,SBH
KWA,KSA
KRR,VOG
BRU,VIE
EMA,LPA
DFW,MGM
MLW,ACC
MSY,LAX
PEK,CGO
AUH,LCA
VIE,STR
LHR,SFO
EWR,MSP
FDF,SJU
KBP,LCA
XUZ,HRB
FAT,DEN
OGG,LAX
THE,FOR
GIZ,RUH
BIO,LPA
JED,LXR
DAY,EWR
DFW,LBB
AMS,BCN
YWG,YXE
DMK,SNO
MAN,CIA
ATL,MSP
URC,INC
BSL,BUD
VCE,CPH
EBB,JRO
ARN,PUY
BUD,SAW
KUL,MED
BHX,GDN
MIA,MEX
YYY,YUL
IST,VAN
IAN,ORV
BRU,EDI
LTN,ABZ
SJD,LAX
MAN,MBJ
GLA,BEB
DSM,DEN
MAO,BVB
DEN,YMM
IDR,NAG
NOJ,DME
WUS,CAN
LAX,STL
