source_airport,destination_airport
JFK,YYZ
CCS,BOG
YYZ,ORD
HKG,HAK
XMN,CTU
SJC,LAX
KBL,DEL
URC,PEK
OSL,AAL
ARN,OER
HSN,NAY
HPN,MVY
LNZ,SZG
CKG,PEK
ALG,BRU
AUH,SAH
MIA,LGA
SIN,ZRH
MUC,TXL
KCH,KUL
STR,VIE
SCT,RIY
ZRH,PHL
LEX,ATL
YVR,NRT
WNZ,CKG
PVG,CKG
NSK,ABA
CRD,RGL
USU,MNL
TPE,NKG
SZX,TNA
KHN,CKG
BAH,FRA
SZX,SYX
PLS,POP
CBR,SYD
KPN,CYF
CAE,IAD
KUF,DME
SIN,TRZ
LED,KLV
TLS,LIL
MCI,ATL
ORD,ATL
BHI,MDQ
LCY,DRS
GLA,LCY
HEL,HKG
CDG,VGO
HAV,NAS
TEN,PEK
VLI,NOU
AKL,GIS
BOH,IBZ
CSX,BHY
CAY,FDF
BOI,SAN
BKK,HAN
BRC,AEP
PSP,PHX
PBH,IXB
KIX,CAN
CUC,BOG
YRT,YBK
LGA,BOS
FTA,AWD
XNN,CKG
JOI,VCP
ORD,MEM
AUQ,PPT
TYN,CSX
JNB,INH
TXN,PEK
LGW,TPA
NKG,URC
LGW,MLA
HAK,HGH
FSD,MSP
DTW,DCA
DEN,MKE
SMF,LAX
SIN,KUL
STN,AOI
DFW,YUL
MSP,MSO
JNU,KTN
BOG,ADZ
LHW,SHA
NUE,RHO
BOM,JED
MAH,VLC
FWA,ATL
TAO,HGH
DUB,PUY
SGN,KUL
PNK,KCH
SEA,DEN
ITM,KIJ
IST,HRG
CAN,CKG
MIA,CUR
DFW,LHR
PEK,CTU
SHA,CKG
CDG,ICN
LCA,MXP
DPS,HND
DUS,PUJ
CAN,HZH
NGO,OIT
DAY,IAD
MIA,CCS
BKK,MEL
GIG,CGB
STL,LAS
MAN,NAP
PEK,DEL
MMX,ARN
FLL,GUA
PHX,ABQ
VIE,MXP
CPH,LHE
CAI,RIY
YIW,KMG
ULV,DME
MDQ,AEP
NRT,YYC
ARN,VXO
IGU,LIM
CEB,OZC
TAC,MNL
BOS,PDX
RPR,BOM
PNH,VTE
SWA,NNG
GLA,TFS
SAW,KWI
MED,KHI
PHL,CHS
ANI,MCG
SZX,PVG
PEK,SFO
AMH,ADD
VIE,PEK
TRV,AUH
BNE,CTL
IXE,BOM
ARN,UME
DME,VRN
DIK,DEN
DAR,JRO
MNL,KHH
FUK,NRT
NNG,CAN
GAE,TOE
YUL,GVA
CGB,GYN
TPE,SFO
AUH,LHR
AUS,JFK
TAO,TYN
BJX,MTY
JAI,BOM
YNB,DXB
ALA,KOV
HKG,SYX
LHR,YUL
SFO,MSP
YKS,IKT
CMI,DFW
BCN,NCE
AMS,MAD
LHR,YYZ
ACK,EWB
MAD,BRU
KEF,OSL
CAG,BRI
DRW,TSV
VIE,VKO
DLC,HRB
TVC,ORD
SJO,SDQ
FUE,ACE
UBA,GRU
ZRH,AGP
RIX,VKO
SAW,VAN
HRB,PVG
TPA,PTY
SXB,PRG
IST,JED
RXS,MNL
DEN,SBA
MNL,SYD
NCL,CWL
LJU,FRA
JED,DMM
KMQ,NRT
BEG,LTN
EWR,CLT
GOT,BCN
SAV,ATL
CAN,KWE
MHT,MCO
MAH,BHX
VIE,KBP
CLT,TPA
BNE,AKL
TIP,DJE
ISB,RUH
BKK,KUL
PUS,GMP
OUA,BRU
HAK,CSX
CVG,CDG
LYS,CTA
DUD,AKL
SZX,SYX
DUB,ALC
HAM,SCN
TKU,MHQ
BDA,JFK
ADE,SAH
CCC,YUL
NCE,BCN
YVR,HND
SLP,DFW
CDG,LYS
BLQ,VLC
KAJ,HEL
ARN,GOT
DBV,HAJ
BAQ,PTY
PIK,BCN
MSP,NRT
PPT,TKX
NSI,DLA
LGB,SEA
AGT,ASU
BOS,DFW
AJA,PIS
TNR,ANM
MAD,SCQ
ORD,OMA
TSN,SZX
SGC,OSS
MDW,STL
CIP,LUN
DMK,MAA
BGO,OSL
MIA,SEA
CGH,RAO
PGK,PLM
GSP,HOU
MCT,LHE
EWR,PUJ
CIA,CIY
BOS,DTW
RTM,LCY
MLE,CMB
PRG,BRU
KLU,HAM
SDF,PHX
ORY,BIA
ILG,RSW
IST,MAN
PFO,LTN
PHL,LAX
CAN,SHA
BLJ,ALG
XNN,CTU
KEF,MAN
DTW,BMI
KEF,BRS
IST,FCO
VVI,LPB
MXP,SSH
SAL,DFW
IAH,PHL
HAU,ALC
IST,DOK
ESB,BAL
VIE,ZRH
SVO,DXB
MSY,PHL
AGP,STR
TLS,MXP
SIN,JED
YOW,YZF
TSN,WUH
BIO,CDG
KBP,MAD
TSN,HKG
TLC,SJD
LIM,MAD
DXB,AMM
SLC,OAK
LAS,GFK
KHN,LYA
LAN,SFB
MLE,LGW
SJO,PJM
KRK,KGS
TNG,CMN
CEI,BKK
HER,SVO
MLW,ACC
BRU,ADB
PMI,LUX
CPH,TLL
HND,HAN
LGW,TPA
DXB,MCT
ATL,PVR
ORF,IAD
ICN,KMJ
TSN,HRB
LGW,MUC
SFO,ORD
MIA,BCN
GOT,BCN
DEN,IND
JJN,NKG
MCZ,REC
DXB,SVX
DEN,PHL
TRN,OLB
CVG,LGA
SRY,AWZ
ANC,UNK
HRG,ZRH
ATL,RIC
BOJ,DME
TXL,KLU
MAN,TFS
PSA,BDS
TLS,ATH
WUH,HGH
MDW,CMH
BOM,TRV
DEN,SNA
LYS,BRU
ATH,MRS
SFO,PHX
ESB,GYD
MEX,CVM
POM,GUR
ATL,MCI
LGA,ORD
BRI,MUC
MCI,DEN
VCE,STR
YVR,PVG
RHO,LBA
MRS,MLA
DCA,MSN
BLQ,PMI
CFS,SYD
XMN,CTU
ELQ,CAI
EDI,PFO
DXB,MUC
JFK,RUH
ACR,SVI
LAX,SLC
LGW,DXB
CUN,MAD
MAD,SVO
CFU,EDI
XNA,LGA
PSA,BCN
EWR,LAX
ARN,ADB
PEK,MRU
TAS,AER
ZRH,RAK
OVB,DME
LAX,SJD
BEG,ARN
DTW,LHR
MAD,SCL
ATL,DFW
KHI,TUK
BRU,FRA
PIA,DFW
BWI,MCO
BRU,DME
MVP,VVC
MLA,LYS
MEX,SAT
HET,CAN
BOM,RUH
ORY,RAK
LAS,LAX
PVG,LHR
LCA,LPL
DUS,GPA
JJN,NKG
SYD,CBR
MDW,PVD
ANR,LCY
BLA,CCS
IKT,KHV
BCN,LEI
YPL,YQT
VPS,CLT
KWI,AUH
BOG,IAH
HAN,REP
BAQ,CLO
BUS,MSQ
STL,PHL
KMG,PEK
SIN,USM
MCI,SAN
HER,GRZ
SVX,ROV
CAN,SGN
TNA,LHW
DLM,IST
LAS,DEN
TPA,SJU
RGN,TPE
LKL,TOS
JIB,DXB
ZUH,PEK
CKY,DKR
XIY,WUX
TPA,DCA
MEX,BOG
JFK,AMM
PEK,CTU
XIY,DNH
VIE,PMI
CLT,EWR
MIA,MEX
VTE,ODY
NGS,PVG
STN,SCQ
STV,BOM
PNR,BZV
CDG,SCL
SFO,PSP
BOG,FLA
MSP,YVR
FCO,REG
BHE,CHC
DEN,TUL
LGA,DFW
CGO,XNN
PEK,FCO
MCO,YUL
AAE,MRS
LIM,IQT
SFO,LAX
NGS,TSJ
TSN,TYN
CDG,ORK
ATH,OSL
GAN,CMB
ATL,DAY
TYN,SYX
VBV,SUV
SYX,HKG
MXP,MIA
STR,VIE
TAO,WNZ
SHA,KOW
GIG,FOR
CAG,TRN
WJR,NBO
ABL,OTZ
TAO,HET
BDL,MCO
HIR,FRE
FRA,DME
YYC,SAN
MTY,BJX
DAL,MAF
BRS,GCI
MOU,KSM
SCO,KRR
IAH,AUS
CSX,LZH
FLR,CTA
DMM,ADD
AEP,ASU
ZAD,RYG
URC,LHW
NCE,LIS
SKG,SMI
FAO,BRS
VIE,HER
PQC,HAN
JJN,CTU
GRO,FMO
TYF,TLL
MOL,SRP
SLC,PHX
BKK,HKG
ORD,BDL
SOG,SDN
TRG,CHC
GVA,OPO
DME,MSQ
CSX,JJN
MNL,JED
FCO,AMS
PVG,SYX
AYT,HAM
DTM,MUC
DCA,MIA
DXB,CPT
PIE,PBG
SYD,CHC
KCH,BKI
CGK,AMQ
PNQ,DEL
ATL,LAX
RAK,LIS
MCI,STL
BWN,MEL
CUN,DEN
BKK,ARN
KMG,PEK
XIY,INC
TPA,CMH
TSF,RYG
PUS,MNL
MAD,LIS
BNE,MEL
YRT,YEK
CLT,RSW
TAO,NDG
CGN,TXL
KGL,NBO
BRU,MXP
YYZ,DXB
CXR,SGN
BAH,JED
FRA,HER
PVG,MIG
MUC,SVO
HEL,BCN
LLF,CSX
SCL,GYE
MBJ,FLL
YKS,SVO
BKK,SYD
BLR,DXB
DTW,MLI
IST,DYU
AUH,DUS
BGO,AYT
TLV,GVA
GMP,KIX
KOK,HEL
BNE,PPP
HEL,CPH
CAN,FUG
BDA,EWR
TPA,BDL
TOS,VDS
MEM,DCA
AGP,SCQ
ATL,DAB
ACE,PIK
SFO,YVR
PEK,HKT
OAK,LAS
SHV,ATL
KMG,TCZ
NGS,FUJ
FDF,ORY
PEK,HAN
CTS,IBR
MQF,SVX
RIC,LGA
LBD,GOJ
YQB,YBC
RTM,ALC
BWI,CLT
LAX,SFO
FAO,MAN
KWE,CAN
NNT,CNX
BKK,DAC
GIZ,JED
LYS,LEH
DUS,CFU
TPA,ISP
SYD,HNL
SHA,TSA
LTN,PFO
SLC,LGB
UIB,EOH
XIY,HFE
PUS,TAO
DME,SCO
DLM,SAW
FMO,AGP
KUN,PMI
TAO,PEK
PUS,KIX
SJP,RAO
KLU,CGN
DEN,LHR
GMP,KPO
LJG,XIY
TML,ACC
CAI,RUH
PER,BME
HFT,SOJ
MRU,FCO
SBN,ATL
PHL,CMH
DBO,SYD
VIE,IKA
PHL,IND
NYM,DME
XCR,RAK
CDB,KVC
NOC,TFS
GLA,EWR
ATL,EWR
SLA,IGR
ACE,GLA
DMM,RUH
MEL,KNS
BCN,LIS
BJL,BCN
KTW,CHQ
TWU,SDK
KSQ,DME
NGB,SZX
MGF,CWB
DEL,ATQ
VVI,GRU
FOC,SZX
MAN,ALC
POM,BNE
DME,RIX
FRA,PMO
MZT,DFW
TEN,KWE
RUH,AUH
HIJ,ICN
FKQ,MKW
MLE,PEK
HRB,ICN
KWI,HMB
TPE,PVG
PMI,DTM
TYN,CIH
KMG,CZX
KWL,CGO
MAN,FAO
BNA,CLE
IAD,KWI
XMN,CZX
AMS,LYS
ILM,CLT
RUH,JED
CRW,ATL
CKG,JZH
STN,RAK
BOH,PMI
CKG,HYN
SLL,CCJ
CWL,DLM
ADB,ADA
ZTH,CRL
OKA,FUK
FLN,POA
CFU,STR
NGB,SWA
LBA,TSF
SAW,ECN
FRU,OVB
IST,TAS
LGA,ILM
BOB,TIH
PHL,IND
RHO,KBP
GRO,FMM
NCE,FCO
HNL,ICN
ATL,ROC
CIU,DTW
HRI,CMB
MAH,EMA
FBM,NLA
TTN,UST
NNM,ARH
SDQ,PTP
MEM,MCO
IAD,MDT
PVG,HNL
CGK,MNL
ANU,PUJ
PUJ,PHL
DBV,TXL
FRA,DEN
ALB,BWI
FRA,PHL
AUA,BOS
RIX,PIK
LWO,MUC
SCQ,CDG
NRT,BKK
GFF,NRA
SHA,KWE
DFW,BMI
MAF,DEN
AYT,SVO
KBP,SAW
LED,KIV
HRB,KHV
MNL,TPE
DXB,SKT
CMN,LFW
LAS,PHL
KHG,CTU
RIX,GYD
CCJ,BOM
PMC,CCP
BES,MRS
LUX,AGP
ZHY,PEK
KBP,AYT
PMI,FMM
LHR,BKK
CSX,FOC
BCN,MXP
SZX,YNT
NBO,JNB
OSL,PLQ
TLS,ALG
TSN,XIY
SGF,SFB
KTM,KUL
FRU,TSE
DLA,COO
ARM,SYD
ESB,BJV
LAX,DCA
LHR,HAJ
AAL,ALC
MEX,ORD
SKZ,LHE
SNN,EWR
YVR,AMS
ZRH,IST
DCA,ILM
TJM,NOJ
DEL,AUH
YGR,YVB
RSU,CJU
LRH,EMA
AUH,KWI
NCE,CDG
SNN,LGW
MCO,ATL
BOS,PLS
LEJ,ACE
JOL,ZAM
MLA,LIN
CPH,OTP
IAH,RDU
ORD,FOE
CDG,BLR
YKQ,YMO
LIM,IGU
HRB,HFE
YOW,DCA
OSL,ATH
LHR,JFK
JED,AMM
BDA,LGW
TJA,BYC
NGB,SZX
WUA,HET
ATL,ECP
KKN,LKL
KTN,MTM
BSB,JPA
ESM,GYE
ADL,PER
RKD,BOS
GND,YYZ
TXL,BCN
ZBR,ZAH
HKT,BKK
MCO,AUS
PRG,VLC
VLC,IEV
BGO,BLL
LIM,ATL
FRA,TLS
KMG,PVG
ADD,EBB
IND,LGA
HBE,CAI
OSL,HEL
HKG,LAX
FLL,PHL
SPU,ARN
JXA,PEK
HET,HLH
EWR,GCM
SDU,GYN
NOC,ACE
VDZ,ANC
MFM,KHH
YWG,YUL
PVD,ORD
LIG,ORY
ORD,MQT
TFS,KBP
PHX,MEX
CAN,NGB
IST,IKA
NAN,AKL
BOM,CCU
MIR,MRS
CSX,SHA
PEK,MNL
SAW,SJJ
BEN,JED
DLM,DME
MNL,RUH
JCB,FLN
GYD,NBC
YYD,YXS
PHL,TYS
SEA,OGG
LHR,AMS
LNZ,STN
PTP,SDQ
TNA,XIY
LMT,SFO
YNT,HRB
BSL,LCY
AEP,RSA
ROK,BNE
LPL,MLA
EXT,FAO
CKG,TYN
PFO,STN
SYZ,KIH
GAU,CCU
ICN,SPN
TPS,TRN
DJE,DUS
LBB,IAH
SKB,MIA
YFB,YLC
ATL,ORD
PIS,LYS
MXP,DXB
DME,UGC
YHM,YHZ
TAS,LED
BFS,DBV
BCN,ALC
ICN,TNA
POM,SIN
DFW,PSP
ASF,MRV
MIA,SAP
ESM,CLO
AES,BGO
ICN,YVR
LAX,ZLO
KOJ,KIX
GCM,IAH
CAG,DUS
BEW,POL
DKR,RAI
HNL,BNE
MSY,BOS
SIN,SOC
RAK,MRS
BSL,ADB
KIX,KHH
LIL,NTE
MRS,LIS
SHH,OME
GOJ,SVX
LYS,QSF
NUS,LPM
AXD,ATH
SHE,HGH
OTP,BRU
YNZ,HRB
BGI,MAN
CWB,RAO
DKR,LPA
MEM,MCO
GRU,ORD
SIN,DRW
FLS,LST
NTE,RAK
SVO,OMS
NRT,KHV
ATL,GRR
BCN,LEJ
LHR,ATL
HAN,SIN
WJR,HGA
NRT,DUS
HAK,FOC
FPO,ATL
SFO,CDG
CEB,KUL
MUC,CGN
POA,PTY
HAM,DXB
OSL,KEF
SIN,BDO
DEL,GOI
ATL,SYR
BHM,MIA
IST,MLE
SSH,BHX
KWL,FOC
NNG,XIY
PVG,NRT
FAY,DCA
MBJ,YUL
MCI,DAL
FRU,OSS
ATL,DEN
CUM,CCS
AMS,BRS
WAW,AGP
CGN,RHO
SXM,CUR
DTW,PEK
ONT,SEA
DUS,SKG
SOF,VLC
SVX,KJA
BHE,WLG
BCN,LEN
PUS,TXN
OTP,SOF
NAP,IST
DEL,COK
MAN,SSH
PVG,SGN
SGC,OVB
SUB,LOP
PUU,BOG
MCT,CAI
CGN,AGP
MSY,ATL
CAN,YCU
DUS,FCO
SIN,HKT
HOU,ATL
TYN,SZX
YXS,YKA
CFU,BRS
IAD,PHL
MEX,REX
NBO,KIS
CAN,PVG
DRO,DFW
MPL,SXB
KIJ,NKM
DEN,YXE
MJN,DZA
LGW,BRI
DAC,JSR
LPB,AQP
ATL,DEN
AZR,INZ
WVB,WDH
SPN,ROP
SYX,SZX
DTM,ONQ
FLL,EYW
MUN,CCS
BSB,SDU
LHR,LCG
UTH,BKK
TFN,BIO
ATL,MGA
SAW,SXF
CNS,HKG
BIA,LYS
RUH,FCO
YYZ,FCO
ISB,MCT
MSY,STL
CGN,SAW
SFO,DUB
NYO,AGP
CWB,AEP
LPA,EIN
ULN,ULG
NCL,DXB
AYT,LED
LHR,BSL
LAS,AZA
CUN,REX
LAS,BUF
EDL,NBO
SVO,EVN
ICN,NKG
SVO,SIP
CAI,PEK
SVO,OTP
ARN,PEK
CKG,YIH
CAI,GVA
DAC,CGP
AGP,VLC
HER,LED
FUK,ICN
TJM,URJ
BGI,ANU
ATL,MLB
MDW,TUL
PVG,TYN
KHV,NRT
HFE,CAN
XIY,PVG
KHI,CMB
AWZ,MHD
DAU,POM
PUS,KIX
KMG,XIY
BKK,SIN
LEJ,RHO
HAN,DAD
LHR,VIE
KRK,EDI
YYR,YYT
DCA,FAY
ALC,NCL
CTA,BUD
NNG,SYX
CGK,PKU
NAN,HIR
DUS,FLR
KMG,WUH
SVG,KRS
FRA,SVO
BGY,SKG
STL,HOU
AXM,BOG
MCT,AUH
LHR,WAW
SLA,COR
CTU,TYN
ISB,SKZ
PEK,MWX
FRA,GCI
BRU,MAD
TUU,CAI
SFO,KIX
CGK,DPS
ORD,CPH
CTS,KMQ
YUL,BOS
HND,SYO
KRR,MSQ
ALC,LTN
VCP,CXJ
JJN,SZX
VNO,HER
TUN,FRA
BRU,YUL
LIH,OGG
TPE,HFE
NAY,WUA
BEG,NYO
VCP,JTC
PMI,LYS
AMS,NBO
FOC,CGO
SOF,PMI
ORY,LIS
YPM,YNO
XIY,CKG
EWR,LHR
AWD,FTA
SEA,FRA
SYR,MSP
CJC,LSC
CMN,COO
FRA,NGO
VLC,FRA
HND,HNL
CLT,DFW
TUN,LAQ
DSM,DEN
SZG,HAM
DEN,LHR
MTY,TAM
KMG,KWL
YQD,YFO
CUU,MEX
TFN,SCQ
MUC,OLB
POZ,EDI
TPA,RDU
GYN,BSB
DKR,IAD
DPS,KUL
CMN,BEN
KIH,SYZ
LAX,FLL
KHH,HUN
DLC,PEK
GRU,MAD
VIE,PRG
DEN,EUG
BRU,FAO
FLG,PHX
SYD,NLK
GYE,BOG
LUH,DEL
JUZ,XMN
PAZ,REX
XIY,TSN
CNX,BKK
PTY,MGA
PHX,JFK
IAD,DKR
LAS,PHL
AGP,BOH
GYD,OVB
LXA,CTU
URC,HGH
RUH,LHR
LED,SKG
TYN,WUH
LTN,BUD
BZL,DAC
SYX,NNG
PDX,PSC
ORK,ACE
SAW,MAD
NSH,THR
TFS,MST
SVO,IAD
PEK,HND
MCZ,BSB
JNB,PNR
DLC,TSN
FRA,HEL
FUE,MUC
ULN,ULO
KGF,SVO
TAO,YNJ
YRL,YXL
DCA,PHX
CGK,TTE
CHC,IVC
TFS,FRA
IAD,ORD
TNA,SHA
SIN,PER
SJW,BAV
KOW,SHA
BJV,LGW
ATL,OAJ
LED,KLV
OTP,NAP
LPA,MAN
YCU,PVG
JUL,CUZ
TPE,KIX
CHS,CLT
TFF,OLC
NBO,ICN
LCY,AMS
BIQ,NCE
MEL,AUH
ORD,MDT
BHX,ALC
PVG,JMU
TSN,SHA
GYD,MXP
CGK,PGK
DNK,DME
YKS,VKO
WNZ,PEK
CGN,AGP
YQQ,YBL
CLT,ALB
ORD,DBQ
LAX,JED
JAX,SJU
FBM,MJM
KWL,HGH
FDF,PTP
MNL,LAO
EDI,GSE
BWN,DWC
LPA,ERF
SHE,HET
GIG,VIX
PEK,ZUH
ATL,MKE
RBA,CRL
CTS,NGO
DEL,AMM
LIS,AMS
MAN,CDG
NGO,NRT
MEX,BOG
SJD,DEN
COS,DFW
PMI,BOD
KMG,VTE
KIR,ALC
NNG,KUL
KWE,HGH
LCA,LED
MUC,CDG
DME,LED
ZAZ,STN
IAD,ATL
SJW,TAO
DAR,MWZ
CPT,PLZ
MIG,KMG
DME,CSY
PEK,KHV
LED,HER
CTU,YCU
AMM,YUL
HKG,YNT
BKK,KIX
ULN,SVO
MLA,LGW
CLE,BOS
GSP,DFW
WLG,MEL
LCY,BLL
LIS,DKR
LOS,JFK
LHR,ATL
GOI,KWI
KMG,KOW
PHX,LIT
BSL,ZQW
KUL,CDG
ABZ,KSU
NRT,HEL
GRR,LAS
SMF,LAS
ATH,BRU
LIS,IST
CTA,STR
SYD,CHC
STL,ORD
ORY,AJA
BHX,DXB
MSP,DEN
NAS,GGT
BWI,JFK
PHX,BUR
JFK,BNA
TOB,HBE
TAO,NGB
ICN,OKA
ATH,ORY
STN,TFS
BLQ,WRO
NBO,JUB
AUS,LAX
SFO,TUS
MDW,CLE
GRU,SDQ
EUN,AGA
CBR,MEL
TAO,ICN
LHR,CDG
KOJ,ITM
DIR,JIJ
DFW,ATL
DTW,EWR
LZH,SYX
BRU,KBP
SIN,DXB
CAN,NKG
HAJ,VIE
SYY,BEB
ORY,DJE
HFE,CTU
IKA,EBL
JNB,SIN
JJN,HGH
FSD,LAS
ORD,DUS
IAD,MEX
EBL,IKA
LXA,CKG
ATL,MSN
OGX,ALG
FRA,TFS
CGK,SIN
SBN,SFB
YNT,CAN
ROC,CLE
LTN,AGP
BKK,CAN
BRU,HAJ
JFK,SJU
IAH,LOS
GNV,ATL
WAW,FRA
PEK,SFO
XIY,CTU
SYD,POM
BGY,BDS
NNG,MFM
MUC,TRS
BHX,BRU
HND,CTS
ILO,CEB
YEG,CUN
OGG,KOA
MCO,BMI
LGW,LPA
KIN,FLL
VIE,CPH
MIA,FCO
SJU,STT
LIR,PTY
PMO,MAD
PBI,ORD
FYU,FAI
PMI,MRS
DCA,LIT
NAT,FOR
PEK,HLH
MEL,AKL
SOF,MXP
HEL,MUC
TNA,HRB
OAK,DFW
KRR,SVX
DFW,BNE
ARN,TRF
LCA,MLA
VNO,ORK
ORF,LGA
JTC,CGH
BEL,CKS
BRU,NAP
BHX,FUE
PMO,TRN
ATL,PIT
LHW,LXA
SJU,MCO
CEB,TAC
TGZ,MEX
CWL,JER
AKN,PIP
BOG,BUN
MXP,CDG
TUN,SXB
ROV,DYU
OSL,BOO
MEX,LAX
OPO,GVA
EZE,MVD
PEW,SHJ
JAI,CCU
ISA,CNJ
KBL,GYD
PHL,AUA
SIN,REP
OSL,AAL
DLA,FIH
POM,BNE
AGP,OSL
RUH,MED
AYP,LIM
CLT,CLE
ORF,DFW
FDF,SJU
TWU,KUL
PSP,LAS
LPA,CGN
RMQ,SZX
ICN,GUM
FRA,MAA
SSH,BHX
TNA,ICN
LAX,DUS
MAN,AYT
BCN,XRY
YFO,YTH
HND,LHR
FLL,SJU
TFS,NUE
SVO,GDZ
CAI,HBE
WMI,TPS
SDU,SJK
CLT,PNS
PHC,ABV
XMN,HFE
KTM,DAC
MBJ,IAD
LOS,ENU
MAD,LEI
HAN,DAD
YYZ,CCC
FUK,DLC
PVR,MTY
CMH,ATL
STN,LDY
GCM,IAD
ATM,BEL
KBP,ZRH
FAO,BVA
SYD,NAN
DCA,AUS
SLC,ONT
YNT,XIY
AMS,EXT
NAY,BAV
NSK,LED
YYZ,MSY
LBD,KUF
PNH,SIN
PVG,BKK
SBH,SXM
SCE,PHL
SJC,DEN
YYZ,SNU
YKS,MJZ
SAN,ATL
HHN,SUF
WRO,LPL
JNB,AUH
SDF,LAS
PMI,ALC
MPL,LYS
PUQ,PMC
DME,UFA
LPA,NDB
VIX,VCP
VIE,IST
VPS,ATL
BDL,DFW
YYZ,BDL
SHA,SHE
BQS,DME
MOZ,BOB
RAO,PLU
DTW,DEN
SDJ,FUK
NRT,MEL
KMG,CGO
CGQ,INC
SVO,CTA
LZC,MEX
PEK,ERL
CGO,KWE
SSA,GIG
OMO,BGY
SLC,ORD
WUH,HGH
LHW,URC
FRA,PMI
PHX,YYC
NGO,BKK
MEM,RDU
ROS,AEP
PHX,MZT
DEN,BIL
CGN,ZRH
ZTH,EFL
SEA,KTN
HKG,BKI
KWE,CAN
XNN,XIY
ADL,MEL
YYZ,YVR
LAX,SLC
PUY,DUB
IKA,IST
ARN,RIX
MCO,ORD
JFK,BUR
BHX,AYT
NSK,DME
VLC,SOF
LDE,BRU
CTU,TAO
FAO,GRQ
LBA,SOU
GNM,SSA
LAX,PDX
EZE,JFK
SUB,TRK
GAU,IMF
KGS,FRA
ARN,SVO
TIF,CAI
RSW,PHL
HGH,KWE
VCE,SEN
CIH,TYN
VLC,EIN
CAN,PER
AMS,ICN
ATH,SOF
MAN,REU
AUH,MED
INC,LHW
BSB,CGH
CGN,PMI
MEX,LZC
YYZ,YHZ
KHN,KOW
PEK,FNJ
SYD,ASP
NNG,CAN
CDG,JED
CWB,CNF
PVG,KWL
BCN,ARN
GIG,FRA
KGA,FBM
HEL,DME
MJV,BOH
LIM,SDQ
BOM,IDR
YCU,SYX
LOS,PHC
LEI,MAN
TNA,URC
PRG,HEL
OUA,BKO
VOG,DXB
CWB,MGF
ZRH,FUE
CFE,ORY
LAX,FAT
NKG,SYD
RDU,FLL
OMS,DWC
ARN,PRG
ULB,CCV
DLC,FUK
CDG,LBA
CEI,BKK
SDQ,LIM
KRR,KJA
SIN,NRT
DZA,HAH
ATL,SAT
REC,FOR
SAL,FLL
YUL,YWG
TUN,JED
SEA,BUR
DEL,DAC
MAN,SID
TPA,TTN
YXL,YAC
ALB,DCA
CGN,LHR
CTS,ICN
AMS,SAW
YRT,YXN
AHB,ADE
CAN,CAI
ADD,JIB
LAX,SFO
MTY,SJD
CJU,GMP
MHT,DCA
KBP,SVX
SXF,MAN
TXL,DBV
MEX,SCL
TPE,FRA
HKG,PEK
DFW,ATL
AMS,LGW
CRL,AHO
NUE,MUC
SFO,LAX
LHR,KUL
WAW,HEL
HND,NGO
LAS,FLL
ORD,MSY
ADB,DIY
MGA,MIA
XIY,KWE
ITM,KMI
ZRH,HAJ
PEK,UYN
AUS,SLC
BJM,KGL
SIN,DEL
MAO,MIA
STM,ITB
BPN,BEJ
RTB,SAL
FRA,MAD
SAN,IAD
CDG,NCL
CDG,SVO
MSY,ATL
SVO,KLV
RSW,TTN
YYC,AMS
LIM,SCL
TTN,TPA
BZR,LTN
IND,LAS
FCO,BCN
FLL,TTN
DEL,AMD
CME,MEX
PEK,KWL
SAT,CLT
MDW,SMF
RNO,LAX
ICN,BKK
DXB,CMB
ICN,HEL
ORD,TVC
DEN,YUL
AUH,TRV
CPH,VNO
MSP,ATW
IST,DNK
LAX,DEN
TRN,CTA
LAX,MSY
CGO,KHH
SVX,NUX
IKA,DXB
WAW,BGY
TPE,SJW
KWI,DMM
HND,HKD
GUM,NRT
WNZ,CGO
ANC,MCG
BLK,FAO
YYR,YDF
XIY,XMN
ATH,CDG
GRP,MQH
STV,DEL
FUG,SHA
CIA,DUB
SJU,ATL
BNE,LAX
TPA,PIT
HEL,ARN
SAT,HOU
STR,CDG
NRT,KHH
YAM,YQT
IDR,RPR
CEK,SVO
XMN,KHN
ISG,FUK
DCA,NAS
PVK,EFL
VIE,ZTH
IBZ,NCL
DGO,IAH
VLC,SDR
BIO,AGP
MEX,TGZ
CDG,PHL
BGO,CPH
LBA,IBZ
NTE,MAN
GYD,LHR
FUK,KIJ
SJW,CAN
CTU,MEL
BRU,DLA
DUS,BHX
HGU,POM
SAB,SXM
ELM,PIE
VDS,KKN
WAW,TLV
IRP,FKI
PMO,SXB
SIN,DIL
NCE,IST
HAK,ZUH
BOG,FRA
TUS,MDW
SFO,FRA
NLG,CDB
BWI,DFW
TSV,BNE
SDK,BKI
DEN,NRT
MSP,PIA
AUS,ATL
UKB,HND
YIH,PEK
BUD,FCO
BDL,BWI
RHO,SMI
SZX,TPE
GVA,FRA
MDW,AUS
BCN,BVA
DXB,GYD
RTB,LCE
CLT,CAE
ARN,IKA
JFK,BRU
RHO,AOK
FYU,FAI
NRA,SYD
PRG,TXL
BKK,NRT
PHX,YEG
GVA,AGP
ODS,LCA
EMA,DUB
BNA,ATL
SUB,UPG
ISB,SHJ
PRG,FRA
LIS,VCE
SXF,SNN
KHH,ICN
BMI,ATL
POM,NAN
SLC,OMA
PGD,ABE
ITO,LAX
CGQ,TNA
CZX,HRB
