source_airport,destination_airport
HEL,BKK
LBA,DLM
DME,KZN
YUL,YYZ
DUS,MIA
HKG,ICN
YYZ,YMM
WDH,FRA
LHE,DEA
DMM,DWC
BUD,EDI
SIN,KCH
YUL,CUN
BOG,PEI
DFW,MKE
HAU,OSL
ALF,TOS
AUH,HKG
BOS,MYR
XIY,KWL
ALC,TRD
GDL,SJD
MIA,PTY
FMN,SOW
JFK,ORD
NCE,CMN
BCN,DKR
MNL,BAH
IQN,NAY
CDG,FCO
KMG,JHG
PMI,BHX
BOC,SJO
SVO,ROV
SUV,LKB
PMI,MST
FLL,POS
NAP,GOA
GND,POS
BRU,MLA
FAT,SFO
SEA,SAN
STL,LAX
RGN,NYU
JAX,DTW
SVX,KUF
DAY,TPA
BBI,DEL
LAX,ABQ
ICN,HKT
VIE,WAW
BDS,ZRH
LGW,ARN
AMQ,NBX
ECN,HTY
HKT,CGK
BRU,OUD
STW,SVO
GVA,BEY
RUH,CMN
OSD,UME
BKK,ARN
PTY,JFK
CMN,IST
ATL,SCL
EMA,ABZ
LHR,GVA
MIA,LRM
SKK,KKA
NSH,MHD
HPN,DCA
MME,AMS
VIE,FRA
RAK,TLS
RAK,BCN
LOS,KAD
MCO,IND
BDL,DEN
VNO,TLV
BJV,MAN
MAH,LTN
URC,HMI
DKR,IST
OPO,SXB
BNE,HBA
FLL,MSP
HFE,KWE
SVG,BGO
SCW,VKT
OPO,BRU
NNG,XMN
DFW,YVR
CAN,MNL
BMA,GOT
HGH,CSX
MNL,DVO
SHA,CKG
STR,LEJ
BIO,MXP
AHO,PSA
OSL,SVO
AZA,BZN
EDI,STN
DME,CIT
GRZ,ZRH
SIN,DAC
LUX,GVA
WNZ,CGO
LAX,HNL
SFG,SBH
SEA,IAH
SSY,LAD
HAM,OSL
GMA,MDK
DPS,LOP
SPU,MAN
LGA,MKE
BZN,AZA
MYY,TGG
PNI,TKK
KRL,URC
REU,DUB
CTS,UKB
ARN,TLV
CLT,MSY
XNN,MIG
CKY,DKR
CHQ,STN
UGC,TAS
XMN,YIW
HME,ALG
HKG,PEK
FLN,GIG
CLT,MLB
EWR,BOS
PEK,HGH
ATL,CZM
GYD,OVB
KOI,LSI
BEL,FOR
PHX,MCI
LIL,FAO
KUL,BNE
BIO,ACE
SZX,DAX
OPO,STN
GAU,IXB
AEX,ATL
PHL,PIT
CAN,NBO
MSQ,IKA
BGY,RIX
BLR,IXG
WAW,KBP
KRR,TAS
IND,JFK
JMK,ATH
SPU,DUS
SSG,COO
NKG,CGQ
CCU,BBI
FAO,HAM
ATL,CAE
MAF,LAS
ATL,JAX
CAI,NBO
HKD,ITM
JFK,STT
BWI,SLC
BEY,FCO
TRD,TOS
AGP,GLA
PMI,XRY
DLC,JMU
KUF,EVN
FRA,BUD
BRS,MAD
SHJ,EVN
AMM,SAH
BOS,YOW
LAX,MCO
ORD,PUJ
SEA,AMS
TFS,EDI
AMS,FUK
OVS,EYK
BDJ,SUB
WNZ,XIY
TFS,BSL
LAS,SAN
CUL,MEX
TIF,DMM
GKA,POM
CHS,PHL
MUC,FAO
GRB,ATL
GRZ,PMI
ZRH,FNC
ORD,PEK
KZN,LED
PPS,MNL
KGL,EBB
DUS,SPC
BKK,HND
JFK,PTY
ATL,MIA
DAD,VII
CKG,INC
AER,TAS
MEE,GEA
TPE,DYG
VIE,DME
HHN,SOF
HND,SFO
MXP,MAD
CYS,DEN
SEA,SFO
RTM,LCY
JFK,RDU
YQM,YUL
ODS,IST
PMI,CWL
PES,DME
TPE,NRT
PEK,MNL
AGP,RYG
NAP,PMO
LUN,AMS
JFK,MXP
LAS,MKE
BNE,GLT
HET,HGH
STN,LDY
HGH,MFM
ACC,ADD
MCO,LGW
STN,CHQ
NNG,SZX
CMB,KWI
LGA,CLT
CLT,HSV
CWB,EZE
GDN,WMI
STL,DTW
SYX,XMN
LHR,HND
LAX,EUG
HER,BRU
RIY,JED
DMM,MNL
BGI,LGW
MMU,CVG
DPS,HKG
YLL,YYC
ORD,LAX
ALG,GHA
KAN,ABV
MLA,MUC
CMB,KUL
CGK,SIN
MPL,FCO
YXJ,YVR
LVI,JNB
AEP,RHD
LYS,TLS
BEY,SAH
NAN,POM
SSA,SCL
TAO,FOC
GUM,SDJ
HKG,EWR
RSW,CLT
FCO,PSA
BUD,FRA
YBG,YZV
PRG,ARN
SIN,REP
SYX,MIG
ABZ,LGW
TXL,STR
CPH,VNO
MCI,MSP
IST,NSI
LUX,MXP
SAV,PHL
BNE,EMD
SJU,MCO
TFS,SVQ
LYS,LIG
DRW,DIL
OUL,HEL
TSN,CGQ
DSN,CGO
ROA,IAD
TPE,ICN
DXB,BOM
JFK,GVA
BOG,BUN
AMS,NDR
NRT,CAN
HER,DME
BGO,ABZ
KHN,ICN
LBA,SOU
PVG,KWL
JJN,WUH
VLL,BCN
SAT,BNA
ZTH,LGW
ESB,ADF
LHR,RDU
KHH,HAN
BNE,BDB
JOI,CGH
SFO,ICN
ACC,ABJ
ZBR,ZAH
VIE,BUD
BRU,LHR
PMO,BRU
BIO,OSL
CAI,RMF
NKG,CSX
CGN,LPA
DAL,LBB
IAH,LHR
JFK,BRU
OSL,ISB
SHA,KMG
TXL,ORD
CUN,MEX
YKS,IKS
ZRH,BEG
PLX,TSE
AMS,HAJ
FRA,BEG
VOL,VIE
ZMT,YVR
PMO,NAP
NGO,TSN
IAD,JFK
PRN,VIE
BJV,SAW
BKO,ADD
NNG,PEK
SAN,ORD
BTH,PLM
JNB,GRU
PHL,GSO
HKT,MNL
LPA,LGW
IST,TZX
PRG,HEL
TBS,IST
ATH,AXD
NRT,PEK
ARN,DUS
MIA,GRU
JED,FRA
MAN,MAH
STL,DEN
MAH,HAM
STR,ZRH
LGW,TRN
SIN,IPH
MAN,DLM
NCE,MAD
LGA,ORD
SYX,CGO
FRA,BEY
HEL,OUL
VIJ,STT
STR,BRI
PZH,DSK
DLC,PVG
PEK,HND
SCY,GYE
MAN,ABZ
DXB,LHR
LPA,FRA
ZRH,OLB
SFO,TPE
PHE,PER
TFS,BLK
DME,FRU
TRD,LGW
DEN,MCO
JFK,MSY
CUL,MTY
APL,JNB
BRE,GRO
BPN,MDC
CUU,TRC
SYD,NRT
AAL,BCN
MEL,BNE
OPO,MUC
LGW,DME
KMG,CSX
AZS,YUL
PUS,GUM
LST,BNE
CAN,SHE
YVR,YEG
ROV,PRG
SRG,SIN
HSV,DEN
HEL,CKG
BKK,IKA
CNS,OOL
KTW,DUS
ATH,KIV
CGH,UDI
LAS,PHL
HRI,CMB
DCA,LAX
DRS,FRA
GLA,ALC
ICN,JFK
SJU,CLT
BRU,CPH
FOC,KUL
DEL,PAT
SDD,LAD
ALC,FKB
ZRH,NBO
CTG,PTY
LCH,IAH
TSN,WUH
NGO,FUK
KHN,HET
BGI,ANU
ZAD,HHN
CPH,SXF
RUN,NOS
ATL,GTR
ICN,DFW
ATL,RDU
PEK,ISB
KMQ,ICN
MEX,MID
PIS,LYS
SHE,MFM
LCY,IBZ
ORD,FLL
FRA,GOJ
KMG,NKG
PHX,BUR
SDR,BCN
CDG,YYZ
TYS,DFW
LED,KJA
SIN,CCU
CGN,IST
DEN,BOI
HRG,LGW
MEL,DRW
GUM,SPN
FUE,TFN
DUB,AGP
UBP,BKK
AZA,RST
YYC,AMS
SXF,OSL
SYD,TPE
TSN,SHE
SCQ,AGP
ZAG,LGW
BME,PHE
HAM,MXP
MAD,IBZ
YZF,YHY
XMN,KOW
MGQ,WJR
DEL,BBI
OUA,NIM
RUH,BLR
DEN,ATL
BNA,CVG
SGU,DEN
OTP,MAD
EDI,BJV
STR,KVA
KUL,MEL
CAN,PVG
LGW,AJA
ICN,KHH
LTN,ALC
XMN,PVG
SJU,EWR
FRA,JED
BAV,SJW
SVO,CTA
DEN,PHX
CLT,FCO
SFO,IAD
GRU,OPO
YNT,CSX
OAK,HNL
TNA,HET
SZX,KHN
FRA,HEL
CAN,AVA
HEL,IST
JED,CMN
CGH,UDI
YMN,YRG
BRU,BKK
LPB,VVI
CUN,MCO
LXA,XNN
ALC,TFS
PEK,KMG
NGO,HEL
JED,ADA
AUH,BAH
DXB,IKA
MAA,DAC
SAW,EZS
TXL,FMM
BUA,RAB
HGH,INC
RDU,FLL
LPA,BOH
NCE,SXB
AUH,BEG
OVS,VKO
ICN,YVR
JFK,CAI
PSE,JFK
FCO,ATL
AAR,AGP
NUX,DME
SJO,FLL
AYT,ESB
BOG,MIA
ZRH,HAJ
URC,ASB
BHM,MCO
SYD,MEL
TPE,ICN
ORD,ATL
ORD,HSV
ZUH,NGB
LRH,PIS
PAP,PLS
GDL,SJC
CHC,MEL
YTY,PEK
MOC,PLU
NBO,CDG
MAD,SSG
DSK,PEW
ACY,TPA
SEA,RNO
ISB,UET
AMS,LIS
BKI,MNL
MUC,FRA
AGP,NCL
HMB,JED
JFK,PHX
CPH,LGW
TAO,TXN
FCO,BRU
FRA,KUL
TPP,IQT
CMB,LHR
CPH,SVO
ARN,LPA
BOH,PMI
BKK,TPE
ZAG,SVO
PMI,REU
LIS,FCO
MEX,GUA
DEN,LIT
LHR,CAI
PHX,FAT
PNP,GUR
DFW,SLP
LGW,PMI
ZRH,GDN
RTB,SAP
SVO,ICN
LHW,CTU
ARK,ZNZ
SIN,WUX
SJC,BOI
LXA,CTU
YYU,YQT
FCO,VIE
FUK,GUM
HHN,DUB
KUL,SIN
MSP,MDW
MRU,DXB
DUS,ONQ
KOW,ZUH
KMG,CNX
BHX,FCO
SDU,CGH
TNA,HKG
BOS,MDT
PZU,JED
ADB,DUS
MSQ,IST
KWI,FRA
MIA,MXP
NCE,NTE
DWC,CGP
DME,CMB
AJU,SSA
ATL,SAV
PMI,LEI
KUL,IST
CKG,JZH
BRS,EDI
OUD,MRS
AUH,NRT
KMG,KUL
HRB,TGO
VLC,MUC
ZNZ,DAR
MEM,HRO
MSY,MSP
TRS,CRL
PDX,DTW
AAR,PMI
DUB,AGP
NDG,NAY
NGB,HKG
SVX,TAS
CGR,GIG
WAW,MSQ
LYP,KHI
FCO,MUC
EWR,DEN
HUN,TNA
PMI,GRX
SAW,LGW
TJM,NYM
ATL,EVV
TRV,MLE
PUY,CRL
LHR,HAM
DME,PKC
TNA,URC
NCE,ZRH
ADB,STR
SFO,FRA
MCO,CLT
DLC,CZX
KIX,SHE
ATL,VPS
TAS,KRR
MCO,YYT
PBH,IXB
GIG,SSA
BRS,DUB
FAO,FMM
MAD,LGW
EIN,LIS
DUB,BUD
BJM,NBO
MAD,GRU
AMM,DXB
EWR,BZE
NCE,ARN
AMM,ZRH
MAU,BOB
CAN,TAO
BCN,XRY
YVR,YYD
SHA,BAV
KOJ,HND
TPE,NGO
AZA,STC
BCN,SIN
GBE,JNB
LTN,FCO
PEK,NDG
VCE,BOD
AYT,DUS
PBI,TPA
HAV,SDQ
NGB,TSN
KWL,HGH
PRG,HAM
DME,TOF
CGO,CAN
CPH,MAN
ENU,LOS
GRU,CWB
FOC,JDZ
LHR,YYZ
VCE,PMO
MXP,BIO
DEN,FAT
COK,BLR
BOG,ADZ
PLU,POJ
DPS,JOG
MSP,MKE
CAN,WEF
CTU,KWE
CTU,URC
YVR,LHR
BSB,GYN
CTU,UYN
AMS,HRE
CAI,CPH
LIM,ANS
IAH,NAS
NTE,BRU
CTA,STR
PUS,CEB
CDG,DTW
MLA,DUS
SZG,HAM
YAP,ROR
TPE,RGN
BSL,ADB
SEA,STL
YHM,YHZ
IAD,BNA
FLL,MHH
MCO,YUL
MAN,JED
CTA,VIE
FAO,BLL
CGK,PGK
HET,NAY
HOU,RDU
PIR,HON
CAN,NNG
DXB,AMM
KWI,LHR
KWI,HBE
SVG,BGO
YYZ,YQM
LCA,LHR
VIE,CGN
NNG,WNZ
DUB,ZAD
LBD,OVB
LGI,NAS
KRK,EIN
DAL,ELP
DTW,ORF
AKL,SFO
VCE,NCL
AKP,BTT
DXB,JUB
MSY,ATL
GOT,IST
FAO,PIK
HIR,VLI
HBE,SSH
LIL,RHO
VDS,BJF
XAP,FLN
BRE,IBZ
CCS,BNS
BRU,VNO
DLC,YNJ
SIN,CGK
SFO,STL
FAO,EDI
KMG,XMN
MSP,BIL
DMK,HDY
HAM,GVA
POP,LRM
YYZ,DUB
TFS,CWL
TIP,JED
MCO,OMA
CPH,PLQ
SKG,IST
WXN,XIY
BKK,SIN
SZX,NKG
FRA,CPH
PRG,TLV
CGO,SWA
MEL,OOL
WUH,PEK
NAN,SVU
CTU,LXA
MAN,MJV
EWR,PHX
KWI,AMM
CCU,SHL
ZHA,PVG
HAM,HEL
OMA,ORD
CHQ,HEL
YYC,YEG
MUC,CDG
BLA,CCS
BDL,SJU
TNA,SYX
LPA,BRE
DMK,NGB
MCI,BWI
SJJ,SAW
KBP,GYD
LIS,LAD
SJO,NOB
DCA,PIT
VKO,SSH
POM,GUR
TSF,KIV
EBU,BIA
CUE,GYE
NRT,TPE
OMA,EWR
NCL,BJV
GRO,AHO
CGR,BSB
CHC,AKL
WDH,JNB
GIG,FLN
ICN,KMJ
MSY,ATL
WEF,CAN
MKE,IAH
ATH,KSO
JED,HOD
LAX,DCA
ZUH,WUH
DTW,GSO
CHQ,VIE
CAC,CWB
ATL,SAT
MCT,KUL
CGH,PPB
GVA,AGP
PXM,MEX
HHN,CHQ
PIT,ORD
HAM,PMI
LAS,LGW
LHR,BRU
LAE,MAG
STR,AYT
WIL,UKA
SIN,LHR
SUB,DPS
DXB,KBL
YHZ,YYC
MAD,UIO
MAN,NOC
AYT,LED
PHX,SMF
LIM,IQT
SJU,ATL
DXB,BKK
DUS,DBV
CTU,BHY
CPH,BKK
ABJ,DKR
TNG,MAD
ESB,GNY
PVR,YEG
MLA,LED
CBR,ADL
CKG,HKG
KCH,SIN
HAM,VIE
NCL,SVG
CTU,SZX
DME,SKX
OXB,RAI
CLT,LEX
DXB,HND
BOM,LHR
CLT,DEN
YYZ,PLS
AGP,DUB
HET,PVG
BSB,VCP
HGH,FOC
SUX,ORD
TGG,SZB
EVE,BOO
DEN,TUS
VNS,KTM
ALB,DCA
TPE,TAK
DEN,PIT
CDG,OSL
LAX,LAS
SIN,BWN
EIN,RAK
MAO,MIA
VIE,SOF
GVA,EWR
PMI,GRX
OSL,LPA
LFW,BRU
PUJ,TLS
TBG,UNG
BBK,JNB
BEY,KAN
IST,TIP
OAK,PHX
MCZ,SSA
ZRH,ZAG
CTU,TNA
BCN,ZAG
WUH,TSN
AKL,DUD
KCH,BKI
PDX,LAS
ABQ,DFW
DKR,BJL
ARI,IQQ
DUB,BRS
AMM,ALG
BWT,LST
BMA,BRU
IND,ATL
LYI,SHE
LAS,RFD
IAH,CHS
LAX,DUS
BKK,CDG
TRV,CMB
BWI,LAS
IAH,CUN
VSA,CUN
SVO,TAS
TIA,BLQ
GAU,IMF
NEV,SJU
AMM,JED
LUX,AJA
ZRH,ORD
IAH,TPA
ZAD,FRA
NBO,LVI
AMQ,UPG
PMI,LGW
HKG,ICN
TFS,PSA
KBP,OVB
XFN,SZX
RIC,LGA
DVO,MNL
PRN,BSL
SJU,FDF
NBO,SAH
MXP,CMN
NDR,AMS
RIX,ARN
AGS,DCA
GRO,IBZ
BTH,SZB
CZM,MIA
VIE,PVK
DAL,MSY
PEK,ENY
CRK,HKG
BNA,CMH
DFW,PVR
VCE,AMS
SLC,LAS
CKS,CNF
PRN,IST
SDJ,TPE
LHR,MXP
GOT,AGP
EWR,SAN
CGQ,TAO
SIN,ZRH
SAH,RIY
MYR,ABE
CTU,TYN
CMN,NCE
YTS,YYZ
AER,DME
DAY,MCO
PGD,ISP
ARN,EBL
WDH,LUN
YWG,YGX
DEL,CAN
CLJ,VLC
PLS,PAP
LGW,EDI
YYR,YWK
ORK,MUC
JNB,MGH
HKG,XUZ
ICN,NRT
COS,ATL
SKG,ATH
MAD,ORN
NAP,CDG
EGC,SOU
PUS,NKG
MIA,PHL
TUN,BEY
RIA,POA
BDO,JOG
SIN,MNL
PVK,MUC
WNZ,SJW
BKI,TPE
MRS,AMS
NGO,HKD
SKB,NAS
GUM,SDJ
AMS,TPE
BKK,NRT
DXB,HAS
GYE,AMS
PEK,SHA
IKA,URC
SZG,LGW
HGH,TNA
DXB,KIH
ARN,PMO
REU,BRS
CVG,MCO
PEK,WNZ
LYG,NAY
TJM,HMA
MAD,FLR
AUS,CLT
AUH,DEL
ZYI,PEK
SEZ,NBO
LYR,TOS
OAK,BUR
RAK,MAD
PSA,LGW
EYW,ATL
SHA,YNZ
RDU,MDW
BCN,JFK
MXP,MIA
MRS,CIA
CLT,LAX
BFS,FAO
MAR,PBL
AGP,BRE
FRA,JED
MRS,ZAD
KHH,HAN
HNL,HND
KOW,PEK
KRR,NMA
PEE,SVO
MGA,MIA
MCO,DAY
SPU,MUC
CVG,MMU
BMA,HAD
LVI,HRE
NRT,ICN
IAD,SJO
JFK,BNA
LJG,JHG
HAK,FOC
BEG,MXP
THR,ABD
YNT,CGQ
NGQ,KHG
VAA,HEL
HAV,MEX
TIZ,MXH
YCU,TAO
ZRH,PHL
OKA,NGO
CAN,SHA
MCO,PVD
JED,BWN
NAS,MHH
ALA,KUF
HAM,SZG
BET,KWK
WUX,KIX
PHL,ATL
AUH,AMS
LHR,RDU
MDW,BOS
BOM,AUH
WXN,XMN
LAS,MSP
DTM,SAW
ORD,ATL
OVB,KHV
KUL,BKK
SHA,SJW
DNR,GCI
ARN,TMP
MXP,BRU
CLT,YOW
XIY,NNG
SNA,MEX
CMN,CUF
IST,ZRH
DFW,ONT
SAW,RUH
FDF,MIA
ALC,FCO
TXL,STR
BCN,FEZ
MUC,GVA
EMA,BJV
ALG,FRA
MMB,HND
FCO,TRS
ABQ,MSP
LAX,PPT
MEL,MKY
MTY,DTW
KRT,DWC
AHO,EIN
ARN,KRN
ARN,VNO
UYN,XIY
NAN,CHC
AHO,GSE
FLN,GIG
XIY,YBP
YQB,YKL
BIA,SXB
SOU,EGC
CLT,FCO
IXA,CCU
BHM,DAL
SFB,AVP
MAD,PUJ
KHN,SHE
SZX,CTU
CDG,NAP
SFO,SJD
DCN,PER
MRS,CDG
JAV,JUV
TIV,DME
DUS,CTA
BIA,NCE
OTP,SUJ
AUS,LHR
PBI,ATL
AMS,MUC
BRU,EWR
JSH,KSJ
ATL,FLL
MSP,SFO
JFK,DUB
AMS,SUF
ICN,KOJ
CPH,LIS
TPA,EYW
LFT,IAH
MUC,ARN
VNO,TLL
ALC,EXT
SLC,IDA
HKG,YYZ
YVR,SEA
DME,MUC
PNQ,IDR
JED,DXB
NAS,AXP
ANC,CDV
BOD,FLR
NSI,DLA
AJA,ARN
TSA,TTT
XIY,HRB
CGO,URC
RIX,ABZ
LED,ARH
CUR,SDQ
ZRH,KRK
TPE,SFO
TPE,SFO
CPH,TRF
ORD,YYZ
CMN,COO
SHJ,NBO
TBZ,DXB
CHQ,SKG
PUY,RYG
ALC,OSL
PMO,FLR
WUH,PVG
ATH,VIE
MIA,MAD
GDL,CUU
MDC,MNA
NRN,FAO
HBA,SYD
NAP,VCE
CHS,ATL
GSP,BNA
ATL,MEX
SHA,NAY
XMN,HKG
KWE,SIN
IAH,IST
HFE,TYN
KVA,CGN
URA,GUW
MAN,JER
DBV,MUC
ATH,KVA
ARI,ANF
KMG,YIC
SLK,BOS
ZTB,ZLT
PEK,WXN
SAV,ORD
ILR,ABV
STL,GRR
STR,LHR
MVD,AEP
YBP,SZX
BAH,LCA
KMG,KOW
CNF,BSB
BRI,VRN
PRG,BCN
CAN,JJN
SJU,ATL
DBO,SYD
INC,HGH
CAI,DXB
DXB,MXP
SZX,CKG
KHI,MUX
SSA,REC
SJD,CLT
LAX,IAD
ROC,ATL
KWE,HGH
OUA,ABJ
MUA,EGM
FSD,ORD
SBP,PHX
GDL,PVR
GEG,PHX
ZRH,CAI
JAN,CLT
KRK,SVG
GAU,DIB
STL,TPA
DXB,BOS
YPH,YVP
LHR,YOW
GDN,TRD
LGW,RAK
PMI,BCN
DKR,BKO
YEG,YZF
IBZ,DUB
AER,IST
DFW,MSP
CUN,BOS
TLL,CPH
PHX,TUL
TFS,BOH
BLA,VLN
BGO,JFK
EWR,SNN
MIG,SHE
SVG,KSU
CCS,MIA
DUB,DBV
HKT,BKK
SAN,EWR
HNL,GUM
SKG,CGN
FRA,JFK
EWR,BQN
MDW,ORF
IPN,GRU
ORY,JFK
PER,LEA
GDL,MZT
DAC,JSR
CLT,MSP
MUC,SIN
ATL,DAL
NRT,CNS
SZX,HGH
FSD,MSP
DUS,CHQ
SFO,LHR
URC,SVO
BIO,MXP
PEK,INC
GWL,BOM
MAD,CPH
ORD,STL
ZRH,BHX
DMM,KHI
OSL,CPH
IST,KTM
MRS,BLJ
CGK,KUL
JFK,AMS
CAN,CGK
ORD,ANC
KHV,SVO
JAX,ORD
KMG,HKG
POA,LIM
JNB,MUC
LAX,MEX
SOU,LIG
KOE,SUB
TIA,SAW
MCI,DAL
PMI,OVD
MCI,ABQ
STN,SSH
ATL,TPA
BRI,TRN
SMF,LAX
CAN,WNZ
PMI,FRA
PZO,BLA
OSL,MAN
NBO,BOM
JFK,ATL
MEX,MIA
IST,SSH
LYS,MUC
OMS,DME
VLC,BIO
BNA,MDW
SWA,CTU
ULN,COQ
SAW,MRS
HNL,SDJ
HEL,DUS
KIX,BKK
ZRH,NUE
TGO,PEK
FRU,OVB
MAN,DUS
TLV,LWO
DEN,LGA
BKK,ISB
LGW,MLE
MRS,PMI
WUX,FOC
HGH,TYN
UUS,KHV
OMS,EVN
MCT,BLR
ORN,LIL
PMF,STN
AUS,OAK
LIN,TXL
GEA,MEE
DCA,ORD
SKG,NUE
BIQ,STN
ZLO,LAX
TAO,SJW
PSA,LGW
BPN,CGK
XMN,TNA
PMO,BCN
CAN,SIN
FRA,CHQ
XMN,CSX
LSI,INV
WUX,XMN
DUS,ZRH
MYR,IAG
MCO,DFW
MEL,BWN
STN,FUE
KUL,PER
NGB,SZX
AUH,SYD
SHA,MFM
KMG,YCU
CAN,BHY
CMB,MLE
KRN,ARN
SLU,FDF
CGK,BWN
STR,PMI
REC,THE
XNN,INC
FSM,ATL
KAD,LOS
OBO,HND
HAM,CPH
GZP,SAW
SVO,KBP
ACC,CAI
MKE,DEN
RMA,BNE
FYU,FAI
TFS,LED
EVV,ATL
IST,TZX
CLT,EWR
BJV,SAW
ICN,AMS
HSN,JJN
YCG,YYC
XIY,URC
HNL,HND
DTW,DCA
RAK,DUB
OME,ELI
ICN,TXN
DTW,FLL
AMS,CPH
NKG,JJN
ORD,SEA
TAO,WUH
SHA,TSN
LIS,MIA
RCB,JNB
DIY,ESB
UFA,DME
BOG,CTG
SLC,MFR
VBY,BMA
DMK,PHS
TAO,KMG
LAS,PSC
WLG,BNE
LHR,LXR
ROB,BRU
EBL,ADA
XIC,CKG
MDW,TUS
MRU,KUL
TNA,WUH
RDU,YYZ
KMG,LJG
BCN,TRN
PUS,SPN
JOG,BPN
CIH,CAN
BEG,ZRH
ATL,YYZ
MLA,BUD
ABQ,HOU
EWR,GRR
CGO,HAK
SKG,ATH
KIV,LCA
DAC,FCO
OLB,TXL
MDW,BDL
CTS,HIJ
DEN,LAX
SAW,ECN
NEV,SKB
SVX,DYU
ORD,CDG
MIA,CLT
CDG,RUH
CAK,ATL
JFK,DUS
GUM,NRT
PRG,DUB
CRK,ICN
YVR,PHX
BGO,FRA
FDF,PTP
LIT,ORD
TPE,HAN
CLT,UVF
HLA,CPT
IFN,TBZ
ATL,JFK
AMA,DFW
CUL,TIJ
ISB,PEW
AKN,ANC
CPH,HAM
FMM,DUB
NAS,MCO
ARN,FRA
CTS,HND
ZRH,FMO
DTM,MUC
BSB,RAO
DCA,MEM
YTL,YXL
BHX,ASB
MCO,MSP
LBD,OVB
TAO,CTU
GYD,TSE
KBP,VNO
GSP,ATL
FCO,SUF
CGO,HGH
PMI,OPO
BPN,CGK
VTE,SIN
FCO,BKK
ACE,EMA
KWE,HAK
YNZ,HRB
CID,PGD
VFA,BUQ
PMI,BRS
MCI,MSP
MSN,DFW
MLE,AUH
ATL,SAN
LGB,SEA
BJV,LBA
PHX,CUN
LAS,PDX
CGK,KUL
HND,CTS
ORD,IST
ATL,FNT
PMI,DTM
VCE,PRG
DEL,PNQ
GVA,LPA
PVD,EWR
VAS,SAW
ADB,LUX
MUC,SAW
MAN,KGS
LIS,BOS
CPH,SPU
ZUH,WUZ
SVG,KSU
KRR,DXB
SHJ,CMB
BTR,CLT
WUX,SZX
BCN,FCO
PMI,SXF
TPA,CMH
BOM,COK
OTP,LHR
SFO,ATL
CSX,DYG
URC,TAS
AUS,LAX
CDG,ORD
AUS,CUN
YTY,SZX
LGA,CAE
RDU,CLT
PLZ,JNB
ORN,CZL
KUH,TPE
WUH,NNG
YYZ,ATH
MNL,PPS
CTA,AMS
SAW,RTM
LGW,MAH
ZHA,CKG
BKO,CDG
ATL,TRI
LIS,MPM
DFW,SLC
KUL,KCH
CAI,LCA
MJD,SKZ
BCN,OVD
PVG,XIY
FRA,MAA
LPA,FRA
OTP,LIN
KOE,ENE
HND,FUK
AUH,CTU
LIS,KIV
YEG,KEF
CPH,CMN
MAA,SIN
CSX,SHA
BNN,BGO
NCL,LGW
KKE,AKL
CLT,MGM
ECN,ESB
MLX,SAW
GMP,CJU
CDG,TXL
TAS,UFA
NCL,TFS
MKW,SOQ
MUC,LED
JKH,SKG
FRA,BOG
GVA,NCE
NBO,MBA
VRA,YYC
YYG,YUL
BOI,SJC
KHI,DMM
SEA,LHR
TAO,XIY
CDG,SGN
BJM,KGL
GWT,HAM
TLV,LHR
ISB,PEK
YYJ,YVR
KHI,LYP
DSN,NKG
PUQ,SCL
POP,EWR
BHM,LAS
HNL,JHM
MNL,BCD
IST,STR
JAX,MHH
MME,ABZ
EPR,PER
HIR,KGE
KWL,ZUH
XIY,KHN
KHH,FOC
RSW,BWI
ATL,IAD
SEZ,MRU
OTP,IST
VCP,MGF
CDG,VXE
DKR,BRU
HND,DXB
FLL,PHL
AGP,HEL
YYC,SAN
ATL,CLT
KGE,MUA
IST,ATH
SJW,YNT
CAN,YCU
DEL,SXR
SAL,SFO
ADL,DPS
CZL,GHA
PFB,GRU
SUB,PEN
TPE,JJN
VKO,DWC
LIR,JFK
YYZ,PUJ
LIM,JFK
HAN,TPE
ATH,EIN
MIA,SAP
REG,TRN
LYC,AJR
AMM,YUL
KHN,HRB
BNE,AKL
GOT,FRA
HMB,RUH
FRA,GOT
FRA,WAW
LIS,BVC
SEA,SAT
YKS,VKO
PPT,RAR
BEG,BUD
LHR,IAD
AMS,CMN
DFW,PIA
ANF,LSC
CLT,GNV
SVO,CMN
CDG,LAX
EDI,NCE
DTW,ATL
CLE,BNA
VKO,HRG
SUB,BDO
LAX,TPE
HKT,HKG
NKG,XMN
YUL,CMN
PRG,OSL
ATL,MHT
ATL,MCI
KZN,CEK
GYD,IST
ARN,ALC
CDG,ABV
ATL,MSP
SDU,SJK
KOI,GLA
DRW,MEL
ATW,ATL
VTZ,BLR
MCO,MAN
HGH,CTU
LHR,DFW
VCE,CTA
OVD,AGP
PZO,SNV
KMG,XUZ
HER,JIK
OGG,SJC
NGO,IBR
PFO,LGW
PMI,OSL
MLA,SAW
SCL,ASU
MTV,ZGU
PHX,PHL
EZE,LHR
PIA,ORD
TSA,PVG
SFB,HGR
YYC,YQR
MUC,DTM
TNR,BKK
SVX,OVB
SEN,JER
AGR,HJR
PEK,KHN
IAD,SDF
MAO,TFF
SJZ,PDL
AYT,NUE
OSL,NCE
CGN,ZAD
AZR,BMW
THR,GBT
ARN,PEK
RUH,TRV
AOK,KSJ
LAX,PBI
BRE,DUB
XAP,POA
YVR,NRT
DLE,RAK
ZUH,HAK
MEX,YVR
